Location,SUM of Sales,SUM of Quantity,AVERAGE of Discount,SUM of Profit,AVERAGE of Profit Margin
West California,"$457,687.63",7667,7.28%,"$76,381.39",27.83%
East New York,"$310,876.27",4224,5.53%,"$74,038.55",29.84%
West Washington,"$138,641.27",1883,6.40%,"$33,402.65",27.64%
Central Michigan,"$76,269.61",946,0.71%,"$24,463.19",33.34%
South Virginia,"$70,636.72",893,0.00%,"$18,597.95",33.20%
Central Indiana,"$53,555.36",578,0.00%,"$18,382.94",34.79%
South Georgia,"$49,095.84",705,0.00%,"$16,250.04",34.52%
South Kentucky,"$36,591.75",523,0.00%,"$11,199.70",33.31%
Central Minnesota,"$29,863.15",331,0.00%,"$10,823.19",35.80%
East Delaware,"$27,451.07",367,0.63%,"$9,977.37",35.01%
East New Jersey,"$35,764.31",454,0.46%,"$9,772.91",33.53%
Central Wisconsin,"$32,114.61",463,0.00%,"$8,401.80",31.79%
East Rhode Island,"$22,627.96",199,2.14%,"$7,285.63",31.23%
East Maryland,"$23,705.52",420,0.57%,"$7,031.18",34.38%
East Massachusetts,"$28,634.43",491,1.56%,"$6,785.50",33.28%
Central Missouri,"$22,205.15",252,0.00%,"$6,436.21",34.61%
South Alabama,"$19,510.64",256,0.00%,"$5,786.83",33.15%
Central Oklahoma,"$19,683.39",247,0.00%,"$4,853.96",33.11%
South Arkansas,"$11,678.13",240,0.00%,"$4,008.69",37.95%
East Connecticut,"$13,384.36",281,0.73%,"$3,511.49",33.64%
West Nevada,"$16,729.10",168,6.15%,"$3,316.77",30.43%
South Mississippi,"$10,771.34",221,0.00%,"$3,172.98",34.57%
West Utah,"$11,220.06",219,6.04%,"$2,546.53",30.93%
East Vermont,"$8,929.37",50,0.00%,"$2,244.98",34.45%
South Louisiana,"$9,217.03",156,0.00%,"$2,196.10",33.52%
Central Nebraska,"$7,464.93",136,0.00%,"$2,037.09",32.84%
West Montana,"$5,589.35",56,6.67%,"$1,833.33",31.28%
South South Carolina,"$8,481.71",172,0.00%,"$1,769.06",31.76%
East New Hampshire,"$7,292.52",127,1.11%,"$1,706.50",34.26%
Central Iowa,"$4,579.76",112,0.00%,"$1,183.81",39.93%
West New Mexico,"$4,783.52",151,5.95%,"$1,157.12",29.72%
East District of Columbia,"$2,865.02",40,0.00%,"$1,059.59",42.20%
Central Kansas,"$2,914.31",74,0.00%,$836.44,33.38%
West Idaho,"$4,382.49",64,8.57%,$826.72,27.75%
East Maine,"$1,270.53",35,0.00%,$454.49,36.38%
Central South Dakota,"$1,315.56",42,0.00%,$394.83,37.75%
Central North Dakota,$919.91,30,0.00%,$230.15,35.14%
East West Virginia,"$1,209.82",18,7.50%,$185.92,33.89%
West Wyoming,"$1,603.14",4,20.00%,$100.20,6.25%
West Oregon,"$17,431.15",499,28.87%,"-$1,190.47",-5.01%
South Florida,"$89,473.71",1379,29.93%,"-$3,399.30",-1.80%
West Arizona,"$35,282.00",862,30.36%,"-$3,427.92",-6.64%
South Tennessee,"$30,661.87",681,29.13%,"-$5,341.69",-1.68%
West Colorado,"$32,108.12",693,31.65%,"-$6,527.86",-12.38%
South North Carolina,"$55,603.16",983,28.35%,"-$7,490.91",0.78%
Central Illinois,"$80,166.10",1845,39.00%,"-$12,607.89",-39.17%
East Pennsylvania,"$116,511.91",2153,32.86%,"-$15,559.96",-8.60%
East Ohio,"$78,258.14",1759,32.49%,"-$16,971.38",-7.38%
Central Texas,"$170,188.05",3724,37.02%,"-$25,729.36",-34.20%
Grand Total,"$2,297,200.86",37873,15.62%,"$286,397.02",12.03%
