Dates In Month,SUM of Sales,SUM of Profit
01-01-11,"$28,484.81","$4,343.14"
02-01-11,"$13,129.93","$2,829.43"
03-01-11,"$54,899.99",$62.74
04-01-11,"$24,401.13","$4,653.03"
05-01-11,"$30,042.74","$3,892.52"
06-01-11,"$24,568.95","$3,070.09"
07-01-11,"$39,811.38",-$336.39
08-01-11,"$38,107.47","$2,063.12"
09-01-11,"$66,084.24","$10,226.88"
10-01-11,"$34,547.66","$4,063.41"
11-01-11,"$62,819.11","$6,379.32"
12-01-11,"$67,350.09","$8,296.69"
01-01-12,"$29,087.93","$1,229.64"
02-01-12,"$20,987.81","$2,178.83"
03-01-12,"$40,876.61","$9,165.68"
04-01-12,"$38,056.97","$6,132.88"
05-01-12,"$30,933.71","$2,779.40"
06-01-12,"$28,862.20","$4,788.45"
07-01-12,"$28,730.38",$671.80
08-01-12,"$50,094.53","$10,112.28"
09-01-12,"$66,729.33","$9,929.30"
10-01-12,"$32,025.08","$3,433.24"
11-01-12,"$50,732.31","$5,582.40"
12-01-12,"$53,415.66","$5,614.71"
01-01-13,"$21,998.15","$2,653.05"
02-01-13,"$41,411.85","$10,637.70"
03-01-13,"$61,470.81","$12,247.45"
04-01-13,"$48,654.44","$3,415.03"
05-01-13,"$66,946.57","$12,794.77"
06-01-13,"$44,643.45","$5,470.94"
07-01-13,"$40,454.62","$3,608.44"
08-01-13,"$45,065.85","$5,478.60"
09-01-13,"$55,505.95","$3,542.57"
10-01-13,"$34,980.53","$6,646.37"
11-01-13,"$72,985.85","$2,755.46"
12-01-13,"$74,355.76","$12,476.53"
01-01-14,"$58,016.25","$9,519.79"
02-01-14,"$44,845.33","$4,764.60"
03-01-14,"$80,235.34","$14,047.22"
04-01-14,"$43,204.24","$2,930.58"
05-01-14,"$47,320.44","$1,514.91"
06-01-14,"$48,030.52","$8,399.63"
07-01-14,"$40,366.35","$5,701.44"
08-01-14,"$74,492.35","$7,260.45"
09-01-14,"$77,790.22","$12,347.15"
10-01-14,"$76,203.14","$9,125.40"
11-01-14,"$84,924.47","$9,287.52"
12-01-14,"$58,518.39","$8,608.83"
Grand Total,"$2,297,200.86","$286,397.02"
