Product Category,SUM of Sales,SUM of Quantity,AVERAGE of Discount,SUM of Profit,MEDIAN of Profit Margin,,,,,,,,,,,,,,,,,,,,
Binders - (Office Supplies),"$203,412.73",5974,37.23%,"$30,221.76",32.50%,,,,,,,,,,,,,,,,,,,,
Paper - (Office Supplies),"$78,479.21",5178,7.49%,"$34,053.57",46.00%,,,,,,,,,,,,,,,,,,,,
Furnishings - (Furniture),"$91,705.16",3563,13.83%,"$13,059.14",27.50%,,,,,,,,,,,,,,,,,,,,
Phones - (Technology),"$330,007.05",3289,15.46%,"$44,515.73",11.25%,,,,,,,,,,,,,,,,,,,,
Storage - (Office Supplies),"$223,843.61",3158,7.47%,"$21,278.83",8.75%,,,,,,,,,,,,,,,,,,,,
Art - (Office Supplies),"$27,118.79",3000,7.49%,"$6,527.79",27.00%,,,,,,,,,,,,,,,,,,,,
Accessories - (Technology),"$167,380.32",2976,7.85%,"$41,936.64",21.25%,,,,,,,,,,,,,,,,,,,,#DIV/0!
Chairs - (Furniture),"$328,449.10",2356,17.02%,"$26,590.17",6.25%,,,,,,,,,,,,,,,,,,,,
Appliances - (Office Supplies),"$107,532.16",1729,16.65%,"$18,138.01",26.00%,,,,,,,,,,,,,,,,,,,,
Labels - (Office Supplies),"$12,486.31",1400,6.87%,"$5,546.25",46.00%,,,,,,,,,,,,,,,,,,,,
Tables - (Furniture),"$206,965.53",1241,26.13%,"-$17,725.48",-12.50%,,,,,,,,,,,,,,,,,,,,
Fasteners - (Office Supplies),"$3,024.28",914,8.20%,$949.52,33.75%,,,,,,,,,,,,,,,,,,,,
Envelopes - (Office Supplies),"$16,476.40",906,8.03%,"$6,964.18",46.00%,,,,,,,,,,,,,,,,,,,,
Bookcases - (Furniture),"$114,880.00",868,21.11%,"-$3,472.56",1.18%,,,,,,,,,,,,,,,,,,,,
Supplies - (Office Supplies),"$46,673.54",647,7.68%,"-$1,189.10",11.25%,,,,,,,,,,,,,,,,,,,,
Machines - (Technology),"$189,238.63",440,30.61%,"$3,384.76",11.25%,,,,,,,,,,,,,,,,,,,,
Copiers - (Technology),"$149,528.03",234,16.18%,"$55,617.82",33.75%,,,,,,,,,,,,,,,,,,,,
Grand Total,"$2,297,200.86",37873,15.62%,"$286,397.02",27.00%,,,,,,,,,,,,,,,,,,,,
